trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
1159.0,2016,2016-04-29,JAX,BAL,2016.0,2.0,38.0,0.0,HowaXa00,Xavien Howard
1159.0,2016,2016-04-29,JAX,BAL,2016.0,5.0,146.0,0.0,JudoMa00,Matt Judon
1160.0,2016,2016-04-30,CLE,MIA,2016.0,7.0,222.0,0.0,WallAa00,Aaron Wallace
1160.0,2016,2016-04-30,MIA,CLE,,,,,TaylJa01,Jamar Taylor
1160.0,2016,2016-04-30,MIA,CLE,2016.0,7.0,249.0,0.0,IworPr00,Prince Charles Iworah
1161.0,2016,2016-04-30,MIN,PHI,2016.0,6.0,196.0,0.0,CounBl00,Blake Countess
1161.0,2016,2016-04-30,MIN,PHI,2016.0,7.0,240.0,0.0,McCaAl00,Alex McCalister
1161.0,2016,2016-04-30,PHI,MIN,2016.0,6.0,188.0,0.0,MorgDa01,David Morgan
1162.0,2016,2016-04-30,MIA,MIN,2016.0,6.0,196.0,0.0,CounBl00,Blake Countess
1162.0,2016,2016-04-30,MIA,MIN,2016.0,7.0,227.0,0.0,WeatSt00,Stephen Weatherly
1162.0,2016,2016-04-30,MIN,MIA,2016.0,6.0,186.0,0.0,GranJa00,Jakeem Grant
1163.0,2016,2016-04-30,NYJ,WAS,2017.0,4.0,114.0,0.0,PeriSa00,Samaje Perine
1163.0,2016,2016-04-30,WAS,NYJ,2016.0,5.0,158.0,0.0,ShelBr00,Brandon Shell
1164.0,2016,2016-04-30,DEN,TEN,2016.0,5.0,157.0,0.0,SimsLe00,LeShaun Sims
1164.0,2016,2016-04-30,DEN,TEN,2016.0,7.0,253.0,0.0,ReedKa00,Kalan Reed
1164.0,2016,2016-04-30,TEN,DEN,2016.0,6.0,176.0,0.0,JanoAn00,Andy Janovich
1164.0,2016,2016-04-30,TEN,DEN,2017.0,6.0,203.0,0.0,HendDe01,De'Angelo Henderson
1165.0,2016,2016-04-30,NE,SEA,2016.0,5.0,147.0,0.0,JeffQu00,Quinton Jefferson
1165.0,2016,2016-04-30,NE,SEA,2016.0,7.0,243.0,0.0,LawlKe00,Kenny Lawler
1165.0,2016,2016-04-30,SEA,NE,2016.0,7.0,225.0,0.0,LuciDe00,Devin Lucien
1165.0,2016,2016-04-30,SEA,NE,2017.0,4.0,131.0,0.0,WiseDe00,Deatrich Wise
1166.0,2016,2016-04-30,MIA,NE,2016.0,5.0,147.0,0.0,JeffQu00,Quinton Jefferson
1166.0,2016,2016-04-30,NE,MIA,2016.0,6.0,196.0,0.0,CounBl00,Blake Countess
1166.0,2016,2016-04-30,NE,MIA,2016.0,6.0,204.0,0.0,LucaJo00,Jordan Lucas
1166.0,2016,2016-04-30,NE,MIA,2016.0,7.0,250.0,0.0,WrigSc00,Scooby Wright
1167.0,2016,2016-04-30,NO,WAS,2016.0,5.0,152.0,0.0,IoanMa01,Matthew Ioannidis
1167.0,2016,2016-04-30,NO,WAS,2017.0,5.0,154.0,0.0,SpriJe00,Jeremy Sprinkle
1167.0,2016,2016-04-30,WAS,NO,2016.0,4.0,120.0,0.0,OnyeDa00,David Onyemata
1168.0,2016,2016-04-30,CHI,STL,2016.0,4.0,117.0,0.0,CoopPh00,Pharoh Cooper
1168.0,2016,2016-04-30,CHI,STL,2016.0,6.0,206.0,0.0,ThomMi04,Mike Thomas
1168.0,2016,2016-04-30,STL,CHI,2016.0,4.0,113.0,0.0,KwiaNi00,Nick Kwiatkoski
1169.0,2016,2016-04-30,CLE,OAK,2016.0,4.0,100.0,0.0,CookCo00,Connor Cook
1169.0,2016,2016-04-30,OAK,CLE,2016.0,4.0,114.0,0.0,LouiRi00,Ricardo Louis
1169.0,2016,2016-04-30,OAK,CLE,2016.0,5.0,154.0,0.0,PaytJo00,Jordan Payton
1171.0,2016,2016-08-16,PHI,TEN,,,,,KellDe00,Dennis Kelly
1171.0,2016,2016-08-16,TEN,PHI,,,,,GreeDo00,Dorial Green-Beckham
1172.0,2016,2016-08-25,CLE,NE,,,,,MingBa00,Barkevious Mingo
1172.0,2016,2016-08-25,NE,CLE,2017.0,5.0,175.0,0.0,YancDe00,DeAngelo Yancey
1173.0,2016,2016-08-27,KC,SF,2018.0,7.0,240.0,0.0,JameRi00,Richie James
1173.0,2016,2016-08-27,SF,KC,,,,,AckeKe00,Kenneth Acker
1174.0,2016,2016-08-29,DET,SF,,,,,ThomBr02,Brandon Thomas
1174.0,2016,2016-08-29,SF,DET,,,,,KerlJe00,Jeremy Kerley
1175.0,2016,2016-08-29,CAR,CLE,,,,,RedfKa00,Kasey Redfern
1175.0,2016,2016-08-29,CAR,CLE,2018.0,4.0,123.0,0.0,SmytDu00,Durham Smythe
1175.0,2016,2016-08-29,CLE,CAR,,,,,LeexAn20,Andy Lee
1175.0,2016,2016-08-29,CLE,CAR,2017.0,7.0,233.0,0.0,ButkHa00,Harrison Butker
1176.0,2016,2016-08-30,MIA,NO,,,,,McCaCh00,Chris McCain
1176.0,2016,2016-08-30,NO,MIA,2017.0,7.0,,1.0,,
1177.0,2016,2016-08-30,BUF,GB,2018.0,7.0,239.0,0.0,BradHu00,Hunter Bradley
1177.0,2016,2016-08-30,GB,BUF,,,,,McCrLe01,Lerentee McCray
1178.0,2016,2016-09-02,ARI,KC,2018.0,7.0,233.0,0.0,MailJo00,Jordan Mailata
1178.0,2016,2016-09-02,KC,ARI,,,,,CoopMa00,Marcus Cooper
1179.0,2016,2016-09-02,CLE,PIT,,,,,GilbJu00,Justin Gilbert
1179.0,2016,2016-09-02,PIT,CLE,2018.0,6.0,202.0,0.0,CichJa00,Jack Cichy
1170.0,2016,2016-09-03,MIN,PHI,2017.0,1.0,14.0,0.0,BarnDe01,Derek Barnett
1170.0,2016,2016-09-03,MIN,PHI,2018.0,4.0,130.0,0.0,SweaJo00,Josh Sweat
1170.0,2016,2016-09-03,PHI,MIN,,,,,BradSa00,Sam Bradford
1180.0,2016,2016-09-03,OAK,SEA,,,,,McDoDe01,Dewey McDonald
1180.0,2016,2016-09-03,SEA,OAK,2017.0,7.0,244.0,0.0,HestTr00,Treyvon Hester
1181.0,2016,2016-09-03,KC,SF,,,,,StreRo00,Rod Streater
1181.0,2016,2016-09-03,SF,KC,2019.0,7.0,216.0,0.0,AlleNi00,Nick Allegretti
1182.0,2016,2016-09-06,NE,PHI,2018.0,4.0,131.0,0.0,BallKa00,Kalen Ballage
1182.0,2016,2016-09-06,PHI,NE,,,,,RoseEr00,Eric Rowe
1183.0,2016,2016-10-18,GB,KC,2018.0,,,1.0,,
1183.0,2016,2016-10-18,KC,GB,,,,,DaviKn00,Knile Davis
1184.0,2016,2016-10-25,DEN,NE,,,,,DerbA.00,AJ Derby
1184.0,2016,2016-10-25,NE,DEN,2017.0,5.0,163.0,0.0,MilaMa00,Matt Milano
1185.0,2016,2016-10-25,DET,NE,,,,,VanNKy00,Kyle Van Noy
1185.0,2016,2016-10-25,DET,NE,2017.0,7.0,239.0,0.0,BrowNo00,Noah Brown
1185.0,2016,2016-10-25,NE,DET,2017.0,6.0,215.0,0.0,KaayBr00,Brad Kaaya
1186.0,2016,2016-10-31,CLE,NE,2017.0,3.0,96.0,0.0,GollKe00,Kenny Golladay
1186.0,2016,2016-10-31,NE,CLE,,,,,CollJa00,Jamie Collins
1187.0,2016,2016-11-01,DET,TB,2018.0,,,1.0,,
1187.0,2016,2016-11-01,TB,DET,,,,,BankJo00,Johnathan Banks
1188.0,2017,2017-03-09,LA,MIA,,,,,HayeWi99,William Hayes
1188.0,2017,2017-03-09,LA,MIA,2017.0,7.0,223.0,0.0,TuikSt00,Stevie Tu'ikolovatu
1188.0,2017,2017-03-09,MIA,LA,2017.0,6.0,206.0,0.0,RogeSa00,Sam Rogers
1189.0,2017,2017-03-09,IND,NE,,,,,AlleDw00,Dwayne Allen
1189.0,2017,2017-03-09,IND,NE,2017.0,6.0,200.0,0.0,BisnAd00,Adam Bisnowaty
1189.0,2017,2017-03-09,NE,IND,2017.0,4.0,137.0,0.0,BannZa00,Zach Banner
1190.0,2017,2017-03-09,JAX,MIA,2018.0,,,1.0,,
1190.0,2017,2017-03-09,MIA,JAX,,,,,AlbeBr20,Branden Albert
1191.0,2017,2017-03-09,JAX,MIA,,,,,ThomJu00,Julius Thomas
1191.0,2017,2017-03-09,MIA,JAX,2017.0,7.0,240.0,0.0,WillMa09,Marquez Williams
1192.0,2017,2017-03-09,CLE,HOU,2017.0,4.0,142.0,0.0,WatkCa00,Carlos Watkins
1192.0,2017,2017-03-09,HOU,CLE,,,,,OsweBr00,Brock Osweiler
1192.0,2017,2017-03-09,HOU,CLE,2017.0,6.0,188.0,0.0,McGuEl00,Elijah McGuire
1192.0,2017,2017-03-09,HOU,CLE,2018.0,2.0,35.0,0.0,ChubNi00,Nick Chubb
1193.0,2017,2017-03-10,NE,NO,2017.0,1.0,32.0,0.0,RamcRy00,Ryan Ramczyk
1193.0,2017,2017-03-10,NE,NO,2017.0,3.0,103.0,0.0,HendTr00,Trey Hendrickson
1193.0,2017,2017-03-10,NO,NE,,,,,CookBr00,Brandin Cooks
1193.0,2017,2017-03-10,NO,NE,2017.0,4.0,118.0,0.0,HollMa00,Mack Hollins
1194.0,2017,2017-03-10,CAR,NE,,,,,EalyKo00,Kony Ealy
1194.0,2017,2017-03-10,CAR,NE,2017.0,3.0,72.0,0.0,TaylTa00,Taywan Taylor
1194.0,2017,2017-03-10,NE,CAR,2017.0,2.0,64.0,0.0,MotoTa00,Taylor Moton
1195.0,2017,2017-04-27,CHI,SF,2017.0,1.0,3.0,0.0,ThomSo00,Solomon Thomas
1195.0,2017,2017-04-27,CHI,SF,2017.0,3.0,67.0,0.0,KamaAl00,Alvin Kamara
1195.0,2017,2017-04-27,CHI,SF,2017.0,4.0,111.0,0.0,ThomTe00,Tedric Thompson
1195.0,2017,2017-04-27,CHI,SF,2018.0,3.0,70.0,0.0,WarnFr00,Fred Warner
1195.0,2017,2017-04-27,SF,CHI,2017.0,1.0,2.0,0.0,TrubMi00,Mitchell Trubisky
1196.0,2017,2017-04-27,BUF,KC,2017.0,1.0,10.0,0.0,MahoPa00,Patrick Mahomes
1196.0,2017,2017-04-27,KC,BUF,2017.0,1.0,27.0,0.0,WhitTr01,Tre'Davious White
1196.0,2017,2017-04-27,KC,BUF,2017.0,3.0,91.0,0.0,JohnJo10,John Johnson
1196.0,2017,2017-04-27,KC,BUF,2018.0,1.0,22.0,0.0,EvanRa01,Rashaan Evans
1197.0,2017,2017-04-27,CLE,HOU,2017.0,1.0,12.0,0.0,WatsDe00,Deshaun Watson
1197.0,2017,2017-04-27,HOU,CLE,2017.0,1.0,25.0,0.0,PeppJa00,Jabrill Peppers
1197.0,2017,2017-04-27,HOU,CLE,2018.0,1.0,4.0,0.0,WardDe02,Denzel Ward
1198.0,2017,2017-04-27,ATL,SEA,2017.0,1.0,31.0,0.0,FostRe00,Reuben Foster
1198.0,2017,2017-04-27,ATL,SEA,2017.0,3.0,95.0,0.0,HillDe02,Lano Hill
1198.0,2017,2017-04-27,ATL,SEA,2017.0,7.0,249.0,0.0,CarsCh00,Chris Carson
1198.0,2017,2017-04-27,SEA,ATL,2017.0,1.0,26.0,0.0,McKiTa00,Takkarist McKinley
1199.0,2017,2017-04-27,CLE,GB,2017.0,2.0,33.0,0.0,KingKe01,Kevin King
1199.0,2017,2017-04-27,CLE,GB,2017.0,4.0,108.0,0.0,BiegVi00,Vince Biegel
1199.0,2017,2017-04-27,GB,CLE,2017.0,1.0,29.0,0.0,NjokDa00,David Njoku
1200.0,2017,2017-04-27,SEA,SF,2017.0,1.0,31.0,0.0,FostRe00,Reuben Foster
1200.0,2017,2017-04-27,SF,SEA,2017.0,2.0,34.0,0.0,RobiCa00,Cam Robinson
1200.0,2017,2017-04-27,SF,SEA,2017.0,4.0,111.0,0.0,ThomTe00,Tedric Thompson
1201.0,2017,2017-04-28,JAX,SEA,2017.0,2.0,35.0,0.0,McDoMa00,Malik McDowell
1201.0,2017,2017-04-28,JAX,SEA,2017.0,6.0,187.0,0.0,TysoMi00,Michael Tyson
1201.0,2017,2017-04-28,SEA,JAX,2017.0,2.0,34.0,0.0,RobiCa00,Cam Robinson
1202.0,2017,2017-04-28,ARI,CHI,2017.0,2.0,45.0,0.0,ShahAd00,Adam Shaheen
1202.0,2017,2017-04-28,ARI,CHI,2017.0,4.0,119.0,0.0,CoheTa00,Tarik Cohen
1202.0,2017,2017-04-28,ARI,CHI,2017.0,6.0,197.0,0.0,ClarJe04,Jeremy Clark
1202.0,2017,2017-04-28,ARI,CHI,2018.0,4.0,115.0,0.0,IyieJo00,Joel Iyiegbuniwe
1202.0,2017,2017-04-28,CHI,ARI,2017.0,2.0,36.0,0.0,BakeBu00,Budda Baker
1203.0,2017,2017-04-28,BUF,LA,2017.0,2.0,44.0,0.0,EverGe00,Gerald Everett
1203.0,2017,2017-04-28,BUF,LA,2017.0,3.0,91.0,0.0,JohnJo10,John Johnson
1203.0,2017,2017-04-28,LA,BUF,2017.0,2.0,37.0,0.0,JoneZa00,Zay Jones
1203.0,2017,2017-04-28,LA,BUF,2017.0,5.0,149.0,0.0,KazeDa00,Damontae Kazee
1204.0,2017,2017-04-28,CIN,MIN,2017.0,2.0,41.0,0.0,CookDa01,Dalvin Cook
1204.0,2017,2017-04-28,MIN,CIN,2017.0,2.0,48.0,0.0,MixoJo00,Joe Mixon
1204.0,2017,2017-04-28,MIN,CIN,2017.0,4.0,128.0,0.0,MaloJo00,Josh Malone
1205.0,2017,2017-04-28,ATL,BUF,2017.0,2.0,63.0,0.0,DawkDi00,Dion Dawkins
1205.0,2017,2017-04-28,BUF,ATL,2017.0,3.0,75.0,0.0,RileDu00,Duke Riley
1205.0,2017,2017-04-28,BUF,ATL,2017.0,5.0,149.0,0.0,KazeDa00,Damontae Kazee
1205.0,2017,2017-04-28,BUF,ATL,2017.0,5.0,156.0,0.0,HillBr02,Brian Hill
1206.0,2017,2017-04-28,NO,SF,2017.0,7.0,229.0,0.0,ColbAd00,Adrian Colbert
1206.0,2017,2017-04-28,NO,SF,2018.0,2.0,59.0,0.0,GuicDe00,Derrius Guice
1206.0,2017,2017-04-28,SF,NO,2017.0,3.0,67.0,0.0,KamaAl00,Alvin Kamara
1207.0,2017,2017-04-28,MIN,NYJ,2017.0,3.0,79.0,0.0,StewAr00,ArDarius Stewart
1207.0,2017,2017-04-28,MIN,NYJ,2017.0,5.0,160.0,0.0,JohnRo06,Roderick Johnson
1207.0,2017,2017-04-28,NYJ,MIN,2017.0,3.0,70.0,0.0,ElflPa00,Pat Elflein
1208.0,2017,2017-04-28,NE,TEN,2017.0,3.0,72.0,0.0,TaylTa00,Taywan Taylor
1208.0,2017,2017-04-28,NE,TEN,2017.0,6.0,200.0,0.0,BisnAd00,Adam Bisnowaty
1208.0,2017,2017-04-28,TEN,NE,2017.0,3.0,83.0,0.0,RiveDe00,Derek Rivers
1208.0,2017,2017-04-28,TEN,NE,2017.0,4.0,124.0,0.0,ReevJa00,Jalen Reeves-Maybin
1209.0,2017,2017-04-28,ARI,CAR,2017.0,3.0,77.0,0.0,HallDa01,Daeshon Hall
1209.0,2017,2017-04-28,CAR,ARI,2017.0,3.0,98.0,0.0,WillCh05,Chad Williams
1209.0,2017,2017-04-28,CAR,ARI,2017.0,4.0,115.0,0.0,JohnDo03,Dorian Johnson
1210.0,2017,2017-04-28,DET,NE,2017.0,3.0,85.0,0.0,GarcAn00,Antonio Garcia
1210.0,2017,2017-04-28,NE,DET,2017.0,3.0,96.0,0.0,GollKe00,Kenny Golladay
1210.0,2017,2017-04-28,NE,DET,2017.0,4.0,124.0,0.0,ReevJa00,Jalen Reeves-Maybin
1211.0,2017,2017-04-28,KC,MIN,2017.0,3.0,104.0,0.0,BeatC.00,C.J. Beathard
1211.0,2017,2017-04-28,KC,MIN,2017.0,4.0,132.0,0.0,PumpDo00,Donnel Pumphrey
1211.0,2017,2017-04-28,KC,MIN,2017.0,7.0,245.0,0.0,TochJa00,Jack Tocho
1211.0,2017,2017-04-28,MIN,KC,2017.0,3.0,86.0,0.0,HuntKa00,Kareem Hunt
1212.0,2017,2017-04-28,MIN,SF,2017.0,3.0,104.0,0.0,BeatC.00,C.J. Beathard
1212.0,2017,2017-04-28,SF,MIN,2017.0,4.0,109.0,0.0,JohnJa09,Jaleel Johnson
1212.0,2017,2017-04-28,SF,MIN,2017.0,7.0,219.0,0.0,ColeSt00,Stacy Coley
1213.0,2017,2017-04-28,NYJ,TB,2017.0,3.0,107.0,0.0,BeckKe00,Kendell Beckwith
1213.0,2017,2017-04-28,TB,NYJ,2017.0,4.0,125.0,0.0,EbukSa00,Samson Ebukam
1213.0,2017,2017-04-28,TB,NYJ,2017.0,6.0,204.0,0.0,JoneDe02,Derrick Jones
1214.0,2017,2017-04-28,KC,NE,,,,,O'ShJa00,James O'Shaughnessy
1214.0,2017,2017-04-28,KC,NE,2017.0,6.0,216.0,0.0,WhitMa03,Marquez White
1214.0,2017,2017-04-28,NE,KC,2017.0,5.0,183.0,0.0,EligUk00,Ukeme Eligwe
1215.0,2017,2017-04-29,DEN,SF,,,,,BibbKa00,Kapri Bibbs
1215.0,2017,2017-04-29,DEN,SF,2017.0,5.0,177.0,0.0,TaylTr02,Trent Taylor
1215.0,2017,2017-04-29,SF,DEN,2018.0,4.0,109.0,0.0,ApkeTr00,Troy Apke
1216.0,2017,2017-04-29,CHI,LA,2017.0,4.0,117.0,0.0,ReynJo00,Josh Reynolds
1216.0,2017,2017-04-29,CHI,LA,2017.0,6.0,197.0,0.0,ClarJe04,Jeremy Clark
1216.0,2017,2017-04-29,LA,CHI,2017.0,4.0,112.0,0.0,JackEd01,Eddie Jackson
1217.0,2017,2017-04-29,IND,SF,2017.0,4.0,121.0,0.0,WillJo12,Joe Williams
1217.0,2017,2017-04-29,SF,IND,2017.0,4.0,143.0,0.0,MackMa00,Marlon Mack
1217.0,2017,2017-04-29,SF,IND,2017.0,5.0,161.0,0.0,WalkAn01,Anthony Walker
1218.0,2017,2017-04-29,LA,NYJ,2017.0,4.0,141.0,0.0,HansCh00,Chad Hansen
1218.0,2017,2017-04-29,LA,NYJ,2017.0,6.0,197.0,0.0,ClarJe04,Jeremy Clark
1218.0,2017,2017-04-29,NYJ,LA,2017.0,4.0,125.0,0.0,EbukSa00,Samson Ebukam
1219.0,2017,2017-04-29,CLE,DEN,2017.0,5.0,145.0,0.0,ButtJa00,Jake Butt
1219.0,2017,2017-04-29,CLE,DEN,2017.0,5.0,175.0,0.0,YancDe00,DeAngelo Yancey
1219.0,2017,2017-04-29,DEN,CLE,2017.0,4.0,126.0,0.0,WilsHo00,Howard Wilson
1219.0,2017,2017-04-29,DEN,CLE,2017.0,7.0,252.0,0.0,DayeMa00,Matthew Dayes
1220.0,2017,2017-04-29,MIN,PHI,2017.0,4.0,132.0,0.0,PumpDo00,Donnel Pumphrey
1220.0,2017,2017-04-29,PHI,MIN,2017.0,4.0,139.0,0.0,ChesJe00,Jehu Chesson
1220.0,2017,2017-04-29,PHI,MIN,2017.0,7.0,230.0,0.0,HarvJo01,Josh Harvey-Clemons
1221.0,2017,2017-04-29,KC,MIN,2017.0,5.0,170.0,0.0,AdamRo01,Rodney Adams
1221.0,2017,2017-04-29,KC,MIN,2017.0,5.0,180.0,0.0,IsidDa00,Danny Isidora
1221.0,2017,2017-04-29,MIN,KC,2017.0,4.0,139.0,0.0,ChesJe00,Jehu Chesson
1222.0,2017,2017-04-29,PHI,TEN,2017.0,5.0,155.0,0.0,BrowJa06,Jayon Brown
1222.0,2017,2017-04-29,TEN,PHI,2017.0,5.0,164.0,0.0,AsiaIs00,Isaac Asiata
1222.0,2017,2017-04-29,TEN,PHI,2017.0,6.0,214.0,0.0,QualEl00,Elijah Qualls
1223.0,2017,2017-04-29,CLE,NYJ,2017.0,5.0,181.0,0.0,DonaDy00,Dylan Donahue
1223.0,2017,2017-04-29,CLE,NYJ,2017.0,6.0,188.0,0.0,McGuEl00,Elijah McGuire
1223.0,2017,2017-04-29,NYJ,CLE,2017.0,5.0,160.0,0.0,JohnRo06,Roderick Johnson
1223.0,2017,2017-04-29,NYJ,CLE,2017.0,7.0,224.0,0.0,GonzZa00,Zane Gonzalez
1224.0,2017,2017-04-29,MIA,PHI,2017.0,5.0,166.0,0.0,GibsSh00,Shelton Gibson
1224.0,2017,2017-04-29,MIA,PHI,2017.0,5.0,184.0,0.0,GerrNa00,Nathan Gerry
1224.0,2017,2017-04-29,PHI,MIA,2017.0,5.0,164.0,0.0,AsiaIs00,Isaac Asiata
1224.0,2017,2017-04-29,PHI,MIA,2017.0,6.0,194.0,0.0,TaylVi00,Vincent Taylor
1225.0,2017,2017-04-29,DEN,GB,2017.0,5.0,175.0,0.0,YancDe00,DeAngelo Yancey
1225.0,2017,2017-04-29,DEN,GB,2017.0,7.0,238.0,0.0,MaysDe00,Devante Mays
1225.0,2017,2017-04-29,GB,DEN,2017.0,5.0,172.0,0.0,McKeIs00,Isaiah McKenzie
1226.0,2017,2017-04-29,DAL,NYJ,2018.0,5.0,157.0,0.0,ConkTy00,Tyler Conklin
1226.0,2017,2017-04-29,NYJ,DAL,2017.0,6.0,191.0,0.0,WoodXa00,Xavier Woods
1227.0,2017,2017-04-29,MIN,WAS,2017.0,6.0,199.0,0.0,RoulCh00,Chase Roullier
1227.0,2017,2017-04-29,MIN,WAS,2017.0,7.0,230.0,0.0,HarvJo01,Josh Harvey-Clemons
1227.0,2017,2017-04-29,WAS,MIN,2017.0,6.0,201.0,0.0,HodgBu00,Bucky Hodges
1227.0,2017,2017-04-29,WAS,MIN,2017.0,7.0,220.0,0.0,OdenIf00,Ifeadi Odenigbo
1228.0,2017,2017-04-29,NYG,TEN,2017.0,6.0,207.0,0.0,WilsBr01,Brandon Wilson
1228.0,2017,2017-04-29,NYG,TEN,2017.0,7.0,241.0,0.0,MuhaKh00,Khalfani Muhammad
1228.0,2017,2017-04-29,TEN,NYG,2017.0,6.0,200.0,0.0,BisnAd00,Adam Bisnowaty
1229.0,2017,2017-04-29,CIN,TEN,2017.0,6.0,217.0,0.0,LeviCo00,Corey Levin
1229.0,2017,2017-04-29,CIN,TEN,2017.0,7.0,227.0,0.0,CarrJo00,Josh Carraway
1229.0,2017,2017-04-29,TEN,CIN,2017.0,6.0,207.0,0.0,WilsBr01,Brandon Wilson
1230.0,2017,2017-04-29,ARI,OAK,2017.0,7.0,221.0,0.0,LuanSh00,Shalom Luani
1230.0,2017,2017-04-29,ARI,OAK,2017.0,7.0,231.0,0.0,WareJy00,Jylan Ware
1230.0,2017,2017-04-29,OAK,ARI,2017.0,6.0,208.0,0.0,FordRu00,Rudy Ford
1231.0,2017,2017-04-29,DAL,NE,2017.0,6.0,211.0,0.0,McDeCo00,Conor McDermott
1231.0,2017,2017-04-29,NE,DAL,2017.0,6.0,216.0,0.0,WhitMa03,Marquez White
1231.0,2017,2017-04-29,NE,DAL,2017.0,7.0,239.0,0.0,BrowNo00,Noah Brown
1232.0,2017,2017-04-29,MIA,TB,2017.0,7.0,223.0,0.0,TuikSt00,Stevie Tu'ikolovatu
1232.0,2017,2017-04-29,TB,MIA,2017.0,7.0,237.0,0.0,FordIs00,Isaiah Ford
1232.0,2017,2017-04-29,TB,MIA,2018.0,7.0,223.0,0.0,TaylJu00,Jullian Taylor
1233.0,2017,2017-06-01,CLE,NYJ,,,,,DaviDe00,DeMario Davis
1233.0,2017,2017-06-01,NYJ,CLE,,,,,PryoCa00,Calvin Pryor
1234.0,2017,2017-06-15,DET,LA,2018.0,6.0,194.0,0.0,GageRu00,Russell Gage
1234.0,2017,2017-06-15,LA,DET,,,,,RobiGr01,Greg Robinson
1235.0,2017,2017-07-26,DEN,PHI,2019.0,7.0,222.0,0.0,WhytKe00,Kerrith Whyte
1235.0,2017,2017-07-26,PHI,DEN,,,,,BarbAl20,Allen Barbre
1236.0,2017,2017-07-26,BUF,LAC,,,,,JoneCa01,Cardale Jones
1236.0,2017,2017-07-26,LAC,BUF,2019.0,7.0,,1.0,,
1237.0,2017,2017-07-28,KC,SEA,,,,,AlexD.00,DJ Alexander
1237.0,2017,2017-07-28,SEA,KC,,,,,PierKe00,Kevin Pierre-Louis
1238.0,2017,2017-08-11,BUF,LA,,,,,WatkSa00,Sammy Watkins
1238.0,2017,2017-08-11,BUF,LA,2018.0,6.0,195.0,0.0,JoseSe00,Sebastian Joseph
1238.0,2017,2017-08-11,LA,BUF,,,,,GainE.00,EJ Gaines
1238.0,2017,2017-08-11,LA,BUF,2018.0,2.0,56.0,0.0,DawsDu00,Duke Dawson
1239.0,2017,2017-08-11,BUF,PHI,,,,,DarbRo00,Ronald Darby
1239.0,2017,2017-08-11,PHI,BUF,,,,,MattJo00,Jordan Matthews
1239.0,2017,2017-08-11,PHI,BUF,2018.0,3.0,96.0,0.0,PhilHa00,Harrison Phillips
1240.0,2017,2017-08-22,PHI,SEA,,,,,TobiMa00,Matt Tobin
1240.0,2017,2017-08-22,PHI,SEA,2018.0,7.0,250.0,0.0,IzzoRy00,Ryan Izzo
1240.0,2017,2017-08-22,SEA,PHI,2018.0,5.0,156.0,0.0,FumaTr00,Troy Fumagalli
1269.0,2017,2017-08-24,PIT,WAS,,,,,CrowLu00,Lucas Crowley
1269.0,2017,2017-08-24,WAS,PIT,,,,,PhilDa00,Dashaun Phillips
1268.0,2017,2017-08-27,NYJ,PHI,,,,,McDoDe00,Dexter McDougle
1268.0,2017,2017-08-27,PHI,NYJ,,,,,BrooTe00,Terrence Brooks
1265.0,2017,2017-08-28,BUF,KC,,,,,RaglRe00,Reggie Ragland
1265.0,2017,2017-08-28,KC,BUF,2019.0,4.0,131.0,0.0,MartWe00,Wes Martin
1266.0,2017,2017-08-28,IND,NYJ,,,,,HennTh00,Thomas Hennessy
1266.0,2017,2017-08-28,NYJ,IND,,,,,MartRo01,Ronald Martin
1264.0,2017,2017-08-29,CIN,NE,,,,,FlowMa00,Marquis Flowers
1264.0,2017,2017-08-29,NE,CIN,2018.0,7.0,249.0,0.0,WoodLo00,Logan Woodside
1263.0,2017,2017-08-30,CLE,KC,,,,,ErviCa00,Cam Erving
1263.0,2017,2017-08-30,KC,CLE,2018.0,5.0,159.0,0.0,FounDa00,Daurice Fountain
1262.0,2017,2017-08-31,DET,SF,,,,,TomlLa01,Laken Tomlinson
1262.0,2017,2017-08-31,SF,DET,2019.0,5.0,142.0,0.0,BurrBe00,Ben Burr-Kirven
1251.0,2017,2017-09-01,ARI,BAL,,,,,BergTo00,Tony Bergstrom
1251.0,2017,2017-09-01,BAL,ARI,2018.0,7.0,238.0,0.0,SielZa00,Zach Sieler
1260.0,2017,2017-09-01,ATL,DEN,2018.0,5.0,163.0,0.0,SettTi00,Tim Settle
1260.0,2017,2017-09-01,DEN,ATL,,,,,SambTy00,Ty Sambrailo
1270.0,2017,2017-09-01,NYJ,SEA,,,,,RichSh00,Sheldon Richardson
1270.0,2017,2017-09-01,NYJ,SEA,2018.0,7.0,226.0,0.0,WillDa010,David Williams
1270.0,2017,2017-09-01,SEA,NYJ,,,,,KearJe01,Jermaine Kearse
1270.0,2017,2017-09-01,SEA,NYJ,2018.0,2.0,49.0,0.0,GoedDa00,Dallas Goedert
1270.0,2017,2017-09-01,SEA,NYJ,2018.0,7.0,235.0,0.0,FranZa00,Zaire Franklin
1250.0,2017,2017-09-02,BAL,JAX,2019.0,7.0,236.0,0.0,UrsuJo00,John Ursua
1250.0,2017,2017-09-02,JAX,BAL,,,,,BowaLu00,Luke Bowanko
1253.0,2017,2017-09-02,CIN,DAL,,,,,BenwBe00,Bene Benwikere
1253.0,2017,2017-09-02,DAL,CIN,2019.0,6.0,198.0,0.0,HarrTi01,Tim Harris
